mouse_life_stage,Early adult
pvalue,0.6932325
gene_symbol,Toporsl
analysis_id,fyhk8wdx4jyw12n
mouse_strain,C57BL
parameter_id,MGP_CSD_064_001
gene_accession_id,MGI:1915524
parameter_name,Head morphology
