parameter_id,IMPC_CSD_016_001
mouse_strain,C57BL
pvalue,0.0735849
gene_accession_id,MGI:1914309
mouse_life_stage,Early adult
parameter_name,Coat - hair texture / appearance - abdomen
gene_symbol,Ola1
analysis_id,bxcp3jj81w16svh
