gene_accession_id,MGI:97838
gene_symbol,Eprs1
mouse_strain,C57BL
mouse_life_stage,E9.5
parameter_id,MGP_PBI_033_001
pvalue,0.9219336
parameter_name,CD8+ KLRG1+ alpha beta T cell number
analysis_id,8zr7095zd8i028z
