gene_accession_id,MGI:1915524
pvalue,0.4169518
mouse_strain,C57BL
analysis_id,0519rxs60ykwvk5
mouse_life_stage,Early adult
parameter_id,IMPC_EYE_006_001
gene_symbol,Toporsl
parameter_name,Narrow eye opening
