pvalue,0.7976353
gene_accession_id,MGI:88174
gene_symbol,Bmi1
analysis_id,118w6dz165j0n19
mouse_life_stage,E15.5
parameter_id,IMPC_CSD_016_001
mouse_strain,C57BL
parameter_name,Coat - hair texture / appearance - abdomen
