mouse_strain,C57BL
analysis_id,25x04nahn603q6v
parameter_id,JAX_OFD_017_001
pvalue,0.1331232
parameter_name,Center average speed
gene_accession_id,MGI:1913483
gene_symbol,Dmap1
mouse_life_stage,E9.5
