mouse_life_stage,E12.5
pvalue,0.9179184
parameter_name,Resting NK cells - % of CD45+
mouse_strain,C57BL
gene_symbol,Tiprl
analysis_id,550r8489wv9v643
parameter_id,MGP_IMM_100_001
gene_accession_id,MGI:1915087
