pvalue,0.0614954
mouse_life_stage,Early adult
mouse_strain,C57BL
gene_accession_id,MGI:2685266
parameter_id,MGP_IMM_048_001
parameter_name,Follicular B cells - % of B2 cells
gene_symbol,Pglyrp3
analysis_id,ga58wgxj61vshtz
