mouse_strain,C57BL
gene_accession_id,MGI:2446186
parameter_name,Chloride
mouse_life_stage,Middle aged adult
analysis_id,627o42dt5613y39
pvalue,0.3792265
parameter_id,IMPC_CBC_003_001
gene_symbol,Lpgat1
