parameter_id,IMPC_CBC_011_001
mouse_life_stage,Early adult
gene_symbol,Tatdn3
pvalue,0.05238596
parameter_name,Iron
analysis_id,2cm6lhh9d1x5l10
mouse_strain,C57BL
gene_accession_id,MGI:1916222
