parameter_id,IMPC_CBC_013_001
parameter_name,Alanine aminotransferase
mouse_life_stage,Early adult
analysis_id,427z2v5p6ozw4ww
mouse_strain,C57BL
gene_accession_id,MGI:1917604
pvalue,0.2102508
gene_symbol,Secisbp2l
