pvalue,0.9164858
mouse_life_stage,E12.5
parameter_name,Phosphorus
parameter_id,IMPC_CBC_010_001
gene_accession_id,MGI:1914071
analysis_id,4m0db70rdv39069
mouse_strain,C57BL
gene_symbol,Bcs1l
