parameter_id,MGP_IMM_130_001
pvalue,0.8200003
gene_accession_id,MGI:2140475
parameter_name,CD11b-low cDC - % of CD45+
gene_symbol,AU040320
analysis_id,nvw8n6920cuqbm8
mouse_life_stage,Late adult
mouse_strain,C57BL
