parameter_id,ESLIM_016_001_005
mouse_life_stage,Early adult
mouse_strain,C57BL
analysis_id,394r7jfry4u5b2d
gene_symbol,Tox
pvalue,0.7908537
parameter_name,Mean cell volume
gene_accession_id,MGI:2181659
