mouse_life_stage,Early adult
pvalue,0.1446421
parameter_name,Retina (combined)
gene_symbol,Ahcy
mouse_strain,C57BL
analysis_id,n1v8cv242s41fr4
parameter_id,IMPC_EYE_092_002
gene_accession_id,MGI:87968
