parameter_id,MGP_IMM_112_001
gene_accession_id,MGI:2444114
mouse_strain,C57BL
analysis_id,p881px9jb3762j3
gene_symbol,Zcchc2
parameter_name,Follicular B cells - % of CD45+
mouse_life_stage,Early adult
pvalue,0.09344772
