parameter_id,IMPC_EYE_010_001
gene_symbol,Lime1
pvalue,0.9880389
mouse_strain,C57BL
mouse_life_stage,Early adult
analysis_id,587uktdf3227k5s
gene_accession_id,MGI:1919949
parameter_name,Iris/Pupil
