parameter_id,IMPC_HEM_036_001
analysis_id,2nj25g66s96yw37
gene_accession_id,MGI:107414
pvalue,0.3812413
gene_symbol,Tnfsf10
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_name,Eosinophil cell count
