parameter_id,IMPC_CBC_054_001
mouse_strain,C57BL
pvalue,0.5666873
gene_symbol,Fgb
mouse_life_stage,E12.5
analysis_id,8xw804g502f27ni
parameter_name,Magnesium
gene_accession_id,MGI:99501
