mouse_strain,C57BL
pvalue,0.8208692
gene_accession_id,MGI:95835
parameter_name,Retinal Blood Vessels Pattern
mouse_life_stage,E9.5
parameter_id,IMPC_EYE_026_001
gene_symbol,Hspa5
analysis_id,w79jbzz0x6bl3f8
