mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_name,KLRG1+ NK cells - % of CD45+
analysis_id,8o93p718y4y112a
parameter_id,MGP_IMM_101_001
gene_accession_id,MGI:1916222
gene_symbol,Tatdn3
pvalue,0.8252653
