gene_accession_id,MGI:1336200
analysis_id,g2p867w488785d4
mouse_strain,C57BL
gene_symbol,Hpca
parameter_id,JAXLA_OFD_020_001
parameter_name,Distance travelled - total
mouse_life_stage,Late adult
pvalue,0.7515331
