pvalue,0.3672576
mouse_strain,C57BL
mouse_life_stage,Early adult
gene_accession_id,MGI:1931749
analysis_id,szi96fs90u50rdr
gene_symbol,Pum1
parameter_name,Total NK cells - % of CD45+
parameter_id,MGP_IMM_033_001
