pvalue,0.5860959
parameter_name,Monocytes
parameter_id,IMPC_IMM_051_001
mouse_life_stage,E18.5
analysis_id,8urc6f0qd09n6c9
gene_symbol,Ola1
gene_accession_id,MGI:1914309
mouse_strain,C57BL
