parameter_id,ESLIM_011_001_007
gene_accession_id,MGI:103302
pvalue,0.6550371
mouse_strain,C57BL
analysis_id,8e6114uamg2d43w
parameter_name,PP1 + pulse startle magnitude
mouse_life_stage,Early adult
gene_symbol,Bmp7
