pvalue,1.300425
parameter_id,IMPC_FEA_106_001
gene_symbol,Dhdds
analysis_id,o7g739itfnzht95
mouse_strain,C57BL
parameter_name,Difference in Cue Tone and Cue Baseline % Freezing
gene_accession_id,MGI:1914672
mouse_life_stage,Early adult
