mouse_life_stage,Early adult
analysis_id,ib8471p771te48z
parameter_name,Forebrain
gene_symbol,Rap2b
pvalue,0.4545768
parameter_id,IMPC_GEL_028_001
mouse_strain,C57BL
gene_accession_id,MGI:1921262
