mouse_strain,C57BL
gene_symbol,Ddx27
parameter_name,Distance travelled - total
analysis_id,69ia19v7o95786i
parameter_id,JAXLA_OFD_020_001
mouse_life_stage,Early adult
pvalue,0.7725893
gene_accession_id,MGI:2385884
