mouse_strain,C57BL
pvalue,0.6262575
mouse_life_stage,Early adult
analysis_id,hodai36l3ia0g39
gene_symbol,Snrpb2
parameter_id,IMPC_GEO_009_002
gene_accession_id,MGI:104805
parameter_name,Hemorrhage
