gene_accession_id,MGI:1913483
gene_symbol,Dmap1
mouse_strain,C57BL
mouse_life_stage,E9.5
parameter_id,JAX_SLW_013_001
pvalue,0.783259
parameter_name,Breath rate during sleep mean
analysis_id,i815978sa3n7xd9
