parameter_id,MGP_MLN_074_001
parameter_name,Effector CD8+ T cells - % of CD45+
pvalue,0.7343726
analysis_id,v131qz5543kbaic
gene_accession_id,MGI:1913483
mouse_strain,C57BL
mouse_life_stage,Early adult
gene_symbol,Dmap1
