parameter_id,ESLIM_011_001_703
analysis_id,vuq42z339875t9n
mouse_life_stage,Early adult
pvalue,0.9846309
gene_accession_id,MGI:3045306
mouse_strain,C57BL
parameter_name,Prepulse inhibition - PP3
gene_symbol,Exd1
