gene_accession_id,MGI:894679
gene_symbol,Bach2
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,HMGULA_DYS_024_001
pvalue,0.6358476
parameter_name,Vibrissae - appearance
analysis_id,47f320t41a6b459
