mouse_strain,C57BL
analysis_id,73c80olan3805o9
gene_symbol,Cmpk1
parameter_id,IMPC_OFD_021_001
gene_accession_id,MGI:1913838
pvalue,0.5900907
parameter_name,Number of rears - total
mouse_life_stage,Early adult
