mouse_life_stage,Early adult
pvalue,0.4709049
gene_symbol,Inpp1
parameter_id,IMPC_EYE_013_001
mouse_strain,C57BL
analysis_id,5i15y2i61gq8zyd
gene_accession_id,MGI:104848
parameter_name,Pupil Dilation
