mouse_life_stage,Early adult
analysis_id,53ob881220kdqz3
gene_accession_id,MGI:1915087
parameter_name,PR
gene_symbol,Tiprl
pvalue,0.7050875
parameter_id,IMPC_ECG_006_001
mouse_strain,C57BL
