mouse_strain,C53BL
gene_symbol,Ubxn4
parameter_id,JAX_OFD_013_001
mouse_life_stage,Late adult
pvalue,0.4826947
parameter_name,Periphery average speed
analysis_id,fmbi3tyw784p21w
gene_accession_id,MGI:1915062
