mouse_strain,C57BL
gene_symbol,Trdmt1
gene_accession_id,MGI:1274787
parameter_id,MGP_IMM_041_001
parameter_name,Total B cells - % of CD45+
mouse_life_stage,Early adult
analysis_id,y7i7n3t71812zo1
pvalue,0.958475
