parameter_id,MGP_MLN_014_001
mouse_strain,C57BL
analysis_id,f4ai0316v1137bv
parameter_name,Resting CD8+ T cells - % of CD8+
gene_accession_id,MGI:1921688
mouse_life_stage,Early adult
gene_symbol,Clvs1
pvalue,0.2431985
