mouse_life_stage,Early adult
parameter_name,Alkaline phosphatase
pvalue,0.3487097
analysis_id,e52645kk89v7i3t
gene_accession_id,MGI:2684980
parameter_id,IMPC_CBC_014_001
mouse_strain,129SV
gene_symbol,Mms22l
