gene_accession_id,MGI:97054
mouse_life_stage,Early adult
mouse_strain,C57BL
parameter_id,MGP_IMM_026_001
gene_symbol,Mov10
analysis_id,31ew89w07s40uq1
parameter_name,Effector CD4- NKT cells - % of CD4- NKT cells
pvalue,0.3589925
