parameter_id,IMPC_IMM_025_001
parameter_name,DN CD25- NKT cells
gene_symbol,Ahcy
gene_accession_id,MGI:87968
mouse_strain,C57BL
mouse_life_stage,E12.5
pvalue,0.760203
analysis_id,8cz64380h97de5k
