parameter_id,IMPC_IMM_046_001
mouse_life_stage,Early adult
gene_accession_id,MGI:1274787
analysis_id,1uh766cty3759sf
mouse_strain,C57BL
gene_symbol,Trdmt1
parameter_name,DN CD44+CD62L- NKT cells
pvalue,0.6840591
