mouse_life_stage,E9.5
parameter_id,MGP_IMM_048_001
gene_accession_id,MGI:95835
pvalue,0.5657845
mouse_strain,C57BL
parameter_name,Follicular B cells - % of B2 cells
gene_symbol,Hspa5
analysis_id,5a56m236frt7yi8
