parameter_id,IMPC_EYE_004_001
gene_accession_id,MGI:88174
mouse_life_stage,Early adult
parameter_name,Eyelid morphology
gene_symbol,Bmi1
analysis_id,4i41945f3ctf901
pvalue,0.3369131
mouse_strain,C57BL
