mouse_strain,C57BL
parameter_id,IMPC_CAL_008_001
gene_symbol,Bcs1l
pvalue,0.9730749
analysis_id,x03p775r78v88ed
gene_accession_id,MGI:1914071
parameter_name,Total food intake
mouse_life_stage,E12.5
