pvalue,0.09235398
parameter_name,Fat/Body weight
analysis_id,7761s7lp1pm1782
mouse_life_stage,Early adult
gene_symbol,Lcn2
parameter_id,IMPC_DXA_009_001
gene_accession_id,MGI:96757
mouse_strain,C57BL
