mouse_life_stage,E18.5
parameter_name,Red blood cell count
parameter_id,IMPC_HEM_002_001
gene_symbol,Lpgat1
mouse_strain,C57BL
pvalue,0.4697945
gene_accession_id,MGI:2446186
analysis_id,idekte796552232
