parameter_id,MGP_MLN_066_001
analysis_id,vm624n77x5py1n9
pvalue,0.5771402
mouse_strain,C57BL
gene_accession_id,MGI:107566
parameter_name,Effector CD4+ T helper cells - % of CD45+
gene_symbol,Kifap3
mouse_life_stage,Early adult
