mouse_strain,C57BL
pvalue,0.9825872
parameter_id,MGP_IMM_072_001
gene_accession_id,MGI:1916363
mouse_life_stage,Early adult
parameter_name,CD4+ T helper cells - % of CD45+
analysis_id,13sl8l8871192ly
gene_symbol,Alkbh3
