mouse_life_stage,Early adult
Parameter_id,IMPC_GEP_076_001
gene_symbol,Cntfr
Gene_accession_id,MGI:99605
Mouse_strain,129SV
parameter_name,Cleft palate
analysis_id,dfcnjqsj062308d
pvalue,0.8475152
