pvalue,0.1477646
parameter_id,IMPC_ACS_033_001
parameter_name,% Pre-pulse inhibition - PPI1
gene_accession_id,MGI:1914256
mouse_life_stage,Early adult
mouse_strain,C57BL
gene_symbol,Cisd2
analysis_id,1am51313t41l0jx
