parameter_id,IMPC_HEM_029_001
pvalue,0.1879392
gene_accession_id,MGI:1918025
mouse_strain,C57BL
analysis_id,9100664az4d2sp8
parameter_name,Neutrophil differential count
mouse_life_stage,Early adult
gene_symbol,Zmynd8
