mouse_life_stage,Early adult
pvalue,0.4189906
parameter_id,IMPC_LDT_008_001
gene_accession_id,MGI:1924315
parameter_name,Percent time in light
mouse_strain,C57BL
gene_symbol,Ints7
analysis_id,277if30988b3612
