parameter_id,IMPC_CBC_010_001
parameter_name,Phosphorus
gene_symbol,Lpgat1
gene_accession_id,MGI:2446186
pvalue,0.6125496
analysis_id,n9ds8m8913v2420
mouse_life_stage,Early adult
mouse_strain,C57BL
