mouse_strain,C57BL
pvalue,0.207427
gene_accession_id,MGI:1927379
analysis_id,d2c262g4782yf31
mouse_life_stage,Early adult
gene_symbol,Rhbg
parameter_id,HMGULA_CBC_016_001
parameter_name,HDL-cholesterol
