mouse_strain,C57BL
mouse_life_stage,Early adult
pvalue,0.3006218
gene_symbol,Slc17a9
analysis_id,qp880r6nnvsr736
gene_accession_id,MGI:1919107
parameter_name,Potassium
parameter_id,GMC_906_001_005
