mouse_life_stage,E12.5
parameter_name,Edema
parameter_id,IMPC_GEO_064_001
gene_symbol,Tiprl
pvalue,0.1236322
analysis_id,mb718d0m9j6b58w
mouse_strain,C57BL
gene_accession_id,MGI:1915087
