parameter_id,MGP_MLN_076_001
gene_symbol,Bmi1
pvalue,0.1161876
mouse_strain,C57BL
parameter_name,Naive CD8+ T cells - % of CD45+
analysis_id,j8zxcl0kq310705
gene_accession_id,MGI:88174
mouse_life_stage,E15.5
