mouse_life_stage,Early adult
parameter_id,MGP_MLN_009_001
gene_accession_id,MGI:106659
analysis_id,3vr440hrrfxhx90
parameter_name,Effector Treg cells - % of Treg
pvalue,0.2178721
gene_symbol,Sprr1b
mouse_strain,C59BL
