gene_accession_id,MGI:95835
gene_symbol,Hspa5
mouse_strain,C57BL
mouse_life_stage,E12.5
parameter_id,IMPC_EYE_026_001
pvalue,0.5079976
parameter_name,Retinal Blood Vessels Pattern
analysis_id,4v8gxqq7r1563k1
