mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,HRWLLA_FEA_015_001
pvalue,0.9387779
parameter_name,Cue Baseline % Freezing Time
analysis_id,be185h717sg6d70
gene_symbol,Hpca
gene_accession_id,MGI:1336200
