parameter_id,MGP_IMM_125_001
mouse_strain,C57BL
analysis_id,4hb9e222f4v367x
mouse_life_stage,Early adult
pvalue,0.2291559
gene_accession_id,MGI:104848
gene_symbol,Inpp1
parameter_name,Eosinophils - % of CD45+
