mouse_strain,C57BL
analysis_id,l6su21p08l39kb5
parameter_name,Resting CD4+ T helper cells - % of CD4+ T helper cells
mouse_life_stage,Early adult
pvalue,0.08536335
gene_accession_id,MGI:1914256
gene_symbol,Cisd2
parameter_id,MGP_MLN_006_001
